"","filename","identifier","date","publisher","identifier-access","dup"
"476","sim_foreign-policy-bulletin_1944-07-21_23_40_0.txt","sim_foreign-policy-bulletin_1944-07-21_23_40_0","1944-07-21","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-07-21_23_40_0",FALSE
"477","sim_foreign-policy-bulletin_1944-07-28_23_41_0.txt","sim_foreign-policy-bulletin_1944-07-28_23_41_0","1944-07-28","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-07-28_23_41_0",FALSE
"478","sim_foreign-policy-bulletin_1944-04-28_23_28_0.txt","sim_foreign-policy-bulletin_1944-04-28_23_28_0","1944-04-28","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-04-28_23_28_0",FALSE
"479","sim_foreign-policy-bulletin_1944-02-04_23_16_0.txt","sim_foreign-policy-bulletin_1944-02-04_23_16_0","1944-02-04","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-02-04_23_16_0",FALSE
"480","sim_foreign-policy-bulletin_1944-03-10_23_21_0.txt","sim_foreign-policy-bulletin_1944-03-10_23_21_0","1944-03-10","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-03-10_23_21_0",FALSE
"481","sim_foreign-policy-bulletin_1944-09-01_23_46_0.txt","sim_foreign-policy-bulletin_1944-09-01_23_46_0","1944-09-01","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-09-01_23_46_0",FALSE
"482","sim_foreign-policy-bulletin_1944-10-06_23_51_0.txt","sim_foreign-policy-bulletin_1944-10-06_23_51_0","1944-10-06","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-10-06_23_51_0",FALSE
"483","sim_foreign-policy-bulletin_1944-08-11_23_43.txt","sim_foreign-policy-bulletin_1944-08-11_23_43","1944-08-11","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-08-11_23_43",FALSE
"484","sim_foreign-policy-bulletin_1944-04-07_23_25_0.txt","sim_foreign-policy-bulletin_1944-04-07_23_25_0","1944-04-07","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-04-07_23_25_0",FALSE
"485","sim_foreign-policy-bulletin_1944-10-13_23_52_0.txt","sim_foreign-policy-bulletin_1944-10-13_23_52_0","1944-10-13","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-10-13_23_52_0",FALSE
"486","sim_foreign-policy-bulletin_1943-10-22_23_1_0.txt","sim_foreign-policy-bulletin_1943-10-22_23_1_0","1943-10-22","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1943-10-22_23_1_0",FALSE
"487","sim_foreign-policy-bulletin_1944-06-02_23_33_0.txt","sim_foreign-policy-bulletin_1944-06-02_23_33_0","1944-06-02","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-06-02_23_33_0",FALSE
"488","sim_foreign-policy-bulletin_1944-07-07_23_38_0.txt","sim_foreign-policy-bulletin_1944-07-07_23_38_0","1944-07-07","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-07-07_23_38_0",FALSE
"489","sim_foreign-policy-bulletin_1944-09-08_23_47.txt","sim_foreign-policy-bulletin_1944-09-08_23_47","1944-09-08","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-09-08_23_47",FALSE
"490","sim_foreign-policy-bulletin_1944-02-18_23_18.txt","sim_foreign-policy-bulletin_1944-02-18_23_18","1944-02-18","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-02-18_23_18",FALSE
"491","sim_foreign-policy-bulletin_1944-06-30_23_37.txt","sim_foreign-policy-bulletin_1944-06-30_23_37","1944-06-30","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-06-30_23_37",FALSE
"492","sim_foreign-policy-bulletin_1943-12-31_23_11.txt","sim_foreign-policy-bulletin_1943-12-31_23_11","1943-12-31","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1943-12-31_23_11",FALSE
"493","sim_foreign-policy-bulletin_1944-03-24_23_23.txt","sim_foreign-policy-bulletin_1944-03-24_23_23","1944-03-24","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-03-24_23_23",FALSE
"494","sim_foreign-policy-bulletin_1944-01-07_23_12_0.txt","sim_foreign-policy-bulletin_1944-01-07_23_12_0","1944-01-07","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-01-07_23_12_0",FALSE
"495","sim_foreign-policy-bulletin_1944-02-11_23_17_0.txt","sim_foreign-policy-bulletin_1944-02-11_23_17_0","1944-02-11","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-02-11_23_17_0",FALSE
"496","sim_foreign-policy-bulletin_1944-02-25_23_19_0.txt","sim_foreign-policy-bulletin_1944-02-25_23_19_0","1944-02-25","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-02-25_23_19_0",FALSE
"497","sim_foreign-policy-bulletin_1943-12-24_23_10_0.txt","sim_foreign-policy-bulletin_1943-12-24_23_10_0","1943-12-24","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1943-12-24_23_10_0",FALSE
"498","sim_foreign-policy-bulletin_1943-11-19_23_5.txt","sim_foreign-policy-bulletin_1943-11-19_23_5","1943-11-19","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1943-11-19_23_5",FALSE
"499","sim_foreign-policy-bulletin_1944-04-21_23_27_0.txt","sim_foreign-policy-bulletin_1944-04-21_23_27_0","1944-04-21","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-04-21_23_27_0",FALSE
"500","sim_foreign-policy-bulletin_1943-12-10_23_8.txt","sim_foreign-policy-bulletin_1943-12-10_23_8","1943-12-10","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1943-12-10_23_8",FALSE
"501","sim_foreign-policy-bulletin_1944-03-31_23_24.txt","sim_foreign-policy-bulletin_1944-03-31_23_24","1944-03-31","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-03-31_23_24",FALSE
"502","sim_foreign-policy-bulletin_1944-03-03_23_20.txt","sim_foreign-policy-bulletin_1944-03-03_23_20","1944-03-03","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-03-03_23_20",FALSE
"503","sim_foreign-policy-bulletin_1944-09-15_23_48.txt","sim_foreign-policy-bulletin_1944-09-15_23_48","1944-09-15","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-09-15_23_48",FALSE
"504","sim_foreign-policy-bulletin_1944-05-05_23_29.txt","sim_foreign-policy-bulletin_1944-05-05_23_29","1944-05-05","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-05-05_23_29",FALSE
"505","sim_foreign-policy-bulletin_1944-06-09_23_34.txt","sim_foreign-policy-bulletin_1944-06-09_23_34","1944-06-09","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-06-09_23_34",FALSE
"506","sim_foreign-policy-bulletin_1944-09-22_23_49.txt","sim_foreign-policy-bulletin_1944-09-22_23_49","1944-09-22","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-09-22_23_49",FALSE
"507","sim_foreign-policy-bulletin_1944-03-17_23_22.txt","sim_foreign-policy-bulletin_1944-03-17_23_22","1944-03-17","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-03-17_23_22",FALSE
"508","sim_foreign-policy-bulletin_1944-01-21_23_14.txt","sim_foreign-policy-bulletin_1944-01-21_23_14","1944-01-21","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-01-21_23_14",FALSE
"509","sim_foreign-policy-bulletin_1944-01-14_23_13_0.txt","sim_foreign-policy-bulletin_1944-01-14_23_13_0","1944-01-14","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-01-14_23_13_0",FALSE
"510","sim_foreign-policy-bulletin_1943-12-03_23_7_0.txt","sim_foreign-policy-bulletin_1943-12-03_23_7_0","1943-12-03","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1943-12-03_23_7_0",FALSE
"511","sim_foreign-policy-bulletin_1944-07-14_23_39_0.txt","sim_foreign-policy-bulletin_1944-07-14_23_39_0","1944-07-14","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-07-14_23_39_0",FALSE
"512","sim_foreign-policy-bulletin_1944-05-19_23_31.txt","sim_foreign-policy-bulletin_1944-05-19_23_31","1944-05-19","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-05-19_23_31",FALSE
"513","sim_foreign-policy-bulletin_1944-08-04_23_42.txt","sim_foreign-policy-bulletin_1944-08-04_23_42","1944-08-04","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-08-04_23_42",FALSE
"514","sim_foreign-policy-bulletin_1944-08-25_23_45.txt","sim_foreign-policy-bulletin_1944-08-25_23_45","1944-08-25","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-08-25_23_45",FALSE
"515","sim_foreign-policy-bulletin_1944-05-26_23_32_0.txt","sim_foreign-policy-bulletin_1944-05-26_23_32_0","1944-05-26","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-05-26_23_32_0",FALSE
"516","sim_foreign-policy-bulletin_1944-06-23_23_36_0.txt","sim_foreign-policy-bulletin_1944-06-23_23_36_0","1944-06-23","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-06-23_23_36_0",FALSE
"517","sim_foreign-policy-bulletin_1944-05-12_23_30.txt","sim_foreign-policy-bulletin_1944-05-12_23_30","1944-05-12","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-05-12_23_30",FALSE
"518","sim_foreign-policy-bulletin_1943-11-12_23_4.txt","sim_foreign-policy-bulletin_1943-11-12_23_4","1943-11-12","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1943-11-12_23_4",FALSE
"519","sim_foreign-policy-bulletin_1944-08-18_23_44_0.txt","sim_foreign-policy-bulletin_1944-08-18_23_44_0","1944-08-18","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-08-18_23_44_0",FALSE
"520","sim_foreign-policy-bulletin_1944-01-28_23_15.txt","sim_foreign-policy-bulletin_1944-01-28_23_15","1944-01-28","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-01-28_23_15",FALSE
"521","sim_foreign-policy-bulletin_1945-06-08_24_34.txt","sim_foreign-policy-bulletin_1945-06-08_24_34","1945-06-08","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-06-08_24_34",FALSE
"522","sim_foreign-policy-bulletin_1944-11-03_24_3.txt","sim_foreign-policy-bulletin_1944-11-03_24_3","1944-11-03","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-11-03_24_3",FALSE
"523","sim_foreign-policy-bulletin_1945-01-19_24_14.txt","sim_foreign-policy-bulletin_1945-01-19_24_14","1945-01-19","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-01-19_24_14",FALSE
"524","sim_foreign-policy-bulletin_1944-10-20_24_1.txt","sim_foreign-policy-bulletin_1944-10-20_24_1","1944-10-20","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-10-20_24_1",FALSE
"525","sim_foreign-policy-bulletin_1945-01-05_24_12.txt","sim_foreign-policy-bulletin_1945-01-05_24_12","1945-01-05","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-01-05_24_12",FALSE
"526","sim_foreign-policy-bulletin_1945-08-17_24_44.txt","sim_foreign-policy-bulletin_1945-08-17_24_44","1945-08-17","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-08-17_24_44",FALSE
"527","sim_foreign-policy-bulletin_1945-02-16_24_18.txt","sim_foreign-policy-bulletin_1945-02-16_24_18","1945-02-16","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-02-16_24_18",FALSE
"528","sim_foreign-policy-bulletin_1944-11-24_24_6.txt","sim_foreign-policy-bulletin_1944-11-24_24_6","1944-11-24","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-11-24_24_6",FALSE
"529","sim_foreign-policy-bulletin_1944-12-22_24_10.txt","sim_foreign-policy-bulletin_1944-12-22_24_10","1944-12-22","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-12-22_24_10",FALSE
"530","sim_foreign-policy-bulletin_1944-11-10_24_4_0.txt","sim_foreign-policy-bulletin_1944-11-10_24_4_0","1944-11-10","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-11-10_24_4_0",FALSE
"531","sim_foreign-policy-bulletin_1945-03-02_24_20_0.txt","sim_foreign-policy-bulletin_1945-03-02_24_20_0","1945-03-02","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-03-02_24_20_0",FALSE
"532","sim_foreign-policy-bulletin_1945-06-15_24_35_0.txt","sim_foreign-policy-bulletin_1945-06-15_24_35_0","1945-06-15","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-06-15_24_35_0",FALSE
"533","sim_foreign-policy-bulletin_1945-06-01_24_33_0.txt","sim_foreign-policy-bulletin_1945-06-01_24_33_0","1945-06-01","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-06-01_24_33_0",FALSE
"534","sim_foreign-policy-bulletin_1945-07-27_24_41_0.txt","sim_foreign-policy-bulletin_1945-07-27_24_41_0","1945-07-27","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-07-27_24_41_0",FALSE
"535","sim_foreign-policy-bulletin_1945-08-10_24_43.txt","sim_foreign-policy-bulletin_1945-08-10_24_43","1945-08-10","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-08-10_24_43",FALSE
"536","sim_foreign-policy-bulletin_1945-08-03_24_42_0.txt","sim_foreign-policy-bulletin_1945-08-03_24_42_0","1945-08-03","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-08-03_24_42_0",FALSE
"537","sim_foreign-policy-bulletin_1944-12-15_24_9.txt","sim_foreign-policy-bulletin_1944-12-15_24_9","1944-12-15","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-12-15_24_9",FALSE
"538","sim_foreign-policy-bulletin_1945-03-16_24_22.txt","sim_foreign-policy-bulletin_1945-03-16_24_22","1945-03-16","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-03-16_24_22",FALSE
"539","sim_foreign-policy-bulletin_1945-02-09_24_17_0.txt","sim_foreign-policy-bulletin_1945-02-09_24_17_0","1945-02-09","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-02-09_24_17_0",FALSE
"540","sim_foreign-policy-bulletin_1945-04-27_24_28_0.txt","sim_foreign-policy-bulletin_1945-04-27_24_28_0","1945-04-27","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-04-27_24_28_0",FALSE
"541","sim_foreign-policy-bulletin_1945-04-06_24_25_0.txt","sim_foreign-policy-bulletin_1945-04-06_24_25_0","1945-04-06","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-04-06_24_25_0",FALSE
"542","sim_foreign-policy-bulletin_1945-09-21_24_49_0.txt","sim_foreign-policy-bulletin_1945-09-21_24_49_0","1945-09-21","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-09-21_24_49_0",FALSE
"543","sim_foreign-policy-bulletin_1945-05-11_24_30.txt","sim_foreign-policy-bulletin_1945-05-11_24_30","1945-05-11","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-05-11_24_30",FALSE
"544","sim_foreign-policy-bulletin_1945-03-09_24_21_0.txt","sim_foreign-policy-bulletin_1945-03-09_24_21_0","1945-03-09","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-03-09_24_21_0",FALSE
"545","sim_foreign-policy-bulletin_1945-05-18_24_31_0.txt","sim_foreign-policy-bulletin_1945-05-18_24_31_0","1945-05-18","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-05-18_24_31_0",FALSE
"546","sim_foreign-policy-bulletin_1945-01-12_24_13_0.txt","sim_foreign-policy-bulletin_1945-01-12_24_13_0","1945-01-12","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-01-12_24_13_0",FALSE
"547","sim_foreign-policy-bulletin_1945-07-06_24_38_0.txt","sim_foreign-policy-bulletin_1945-07-06_24_38_0","1945-07-06","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-07-06_24_38_0",FALSE
"548","sim_foreign-policy-bulletin_1944-11-17_24_5_0.txt","sim_foreign-policy-bulletin_1944-11-17_24_5_0","1944-11-17","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-11-17_24_5_0",FALSE
"549","sim_foreign-policy-bulletin_1945-04-13_24_26_0.txt","sim_foreign-policy-bulletin_1945-04-13_24_26_0","1945-04-13","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-04-13_24_26_0",FALSE
"550","sim_foreign-policy-bulletin_1945-05-25_24_32_0.txt","sim_foreign-policy-bulletin_1945-05-25_24_32_0","1945-05-25","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-05-25_24_32_0",FALSE
"551","sim_foreign-policy-bulletin_1945-09-07_24_47_0.txt","sim_foreign-policy-bulletin_1945-09-07_24_47_0","1945-09-07","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-09-07_24_47_0",FALSE
"552","sim_foreign-policy-bulletin_1945-07-13_24_39_0.txt","sim_foreign-policy-bulletin_1945-07-13_24_39_0","1945-07-13","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-07-13_24_39_0",FALSE
"553","sim_foreign-policy-bulletin_1945-06-29_24_37_0.txt","sim_foreign-policy-bulletin_1945-06-29_24_37_0","1945-06-29","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-06-29_24_37_0",FALSE
"554","sim_foreign-policy-bulletin_1945-07-20_24_40.txt","sim_foreign-policy-bulletin_1945-07-20_24_40","1945-07-20","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-07-20_24_40",FALSE
"555","sim_foreign-policy-bulletin_1945-08-24_24_45_0.txt","sim_foreign-policy-bulletin_1945-08-24_24_45_0","1945-08-24","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-08-24_24_45_0",FALSE
"556","sim_foreign-policy-bulletin_1945-10-05_24_51_0.txt","sim_foreign-policy-bulletin_1945-10-05_24_51_0","1945-10-05","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-10-05_24_51_0",FALSE
"557","sim_foreign-policy-bulletin_1945-02-23_24_19.txt","sim_foreign-policy-bulletin_1945-02-23_24_19","1945-02-23","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-02-23_24_19",FALSE
"558","sim_foreign-policy-bulletin_1945-05-04_24_29.txt","sim_foreign-policy-bulletin_1945-05-04_24_29","1945-05-04","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-05-04_24_29",FALSE
"559","sim_foreign-policy-bulletin_1944-12-29_24_11.txt","sim_foreign-policy-bulletin_1944-12-29_24_11","1944-12-29","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-12-29_24_11",FALSE
"560","sim_foreign-policy-bulletin_1945-06-22_24_36.txt","sim_foreign-policy-bulletin_1945-06-22_24_36","1945-06-22","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-06-22_24_36",FALSE
"561","sim_foreign-policy-bulletin_1945-08-31_24_46.txt","sim_foreign-policy-bulletin_1945-08-31_24_46","1945-08-31","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-08-31_24_46",FALSE
"562","sim_foreign-policy-bulletin_1944-12-01_24_7_0.txt","sim_foreign-policy-bulletin_1944-12-01_24_7_0","1944-12-01","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-12-01_24_7_0",FALSE
"563","sim_foreign-policy-bulletin_1945-09-14_24_48.txt","sim_foreign-policy-bulletin_1945-09-14_24_48","1945-09-14","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-09-14_24_48",FALSE
"564","sim_foreign-policy-bulletin_1944-12-08_24_8.txt","sim_foreign-policy-bulletin_1944-12-08_24_8","1944-12-08","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-12-08_24_8",FALSE
"565","sim_foreign-policy-bulletin_1945-04-20_24_27_0.txt","sim_foreign-policy-bulletin_1945-04-20_24_27_0","1945-04-20","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-04-20_24_27_0",FALSE
"566","sim_foreign-policy-bulletin_1945-09-28_24_50_0.txt","sim_foreign-policy-bulletin_1945-09-28_24_50_0","1945-09-28","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-09-28_24_50_0",FALSE
"567","sim_foreign-policy-bulletin_1944-10-27_24_2_0.txt","sim_foreign-policy-bulletin_1944-10-27_24_2_0","1944-10-27","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1944-10-27_24_2_0",FALSE
"568","sim_foreign-policy-bulletin_1945-10-12_24_52.txt","sim_foreign-policy-bulletin_1945-10-12_24_52","1945-10-12","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-10-12_24_52",FALSE
"569","sim_foreign-policy-bulletin_1945-03-23_24_23_0.txt","sim_foreign-policy-bulletin_1945-03-23_24_23_0","1945-03-23","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-03-23_24_23_0",FALSE
"570","sim_foreign-policy-bulletin_1945-03-30_24_24_0.txt","sim_foreign-policy-bulletin_1945-03-30_24_24_0","1945-03-30","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-03-30_24_24_0",FALSE
"571","sim_foreign-policy-bulletin_1945-02-02_24_16_0.txt","sim_foreign-policy-bulletin_1945-02-02_24_16_0","1945-02-02","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-02-02_24_16_0",FALSE
"572","sim_foreign-policy-bulletin_1945-01-26_24_15_0.txt","sim_foreign-policy-bulletin_1945-01-26_24_15_0","1945-01-26","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-01-26_24_15_0",FALSE
"573","sim_foreign-policy-bulletin_1945-11-30_25_7.txt","sim_foreign-policy-bulletin_1945-11-30_25_7","1945-11-30","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-11-30_25_7",FALSE
"574","sim_foreign-policy-bulletin_1946-01-11_25_13.txt","sim_foreign-policy-bulletin_1946-01-11_25_13","1946-01-11","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-01-11_25_13",FALSE
"575","sim_foreign-policy-bulletin_1946-01-04_25_12_0.txt","sim_foreign-policy-bulletin_1946-01-04_25_12_0","1946-01-04","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-01-04_25_12_0",FALSE
"576","sim_foreign-policy-bulletin_1946-07-12_25_39_0.txt","sim_foreign-policy-bulletin_1946-07-12_25_39_0","1946-07-12","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-07-12_25_39_0",FALSE
"577","sim_foreign-policy-bulletin_1946-05-10_25_30_0.txt","sim_foreign-policy-bulletin_1946-05-10_25_30_0","1946-05-10","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-05-10_25_30_0",FALSE
"578","sim_foreign-policy-bulletin_1946-05-24_25_32_0.txt","sim_foreign-policy-bulletin_1946-05-24_25_32_0","1946-05-24","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-05-24_25_32_0",FALSE
"579","sim_foreign-policy-bulletin_1946-03-08_25_21_0.txt","sim_foreign-policy-bulletin_1946-03-08_25_21_0","1946-03-08","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-03-08_25_21_0",FALSE
"580","sim_foreign-policy-bulletin_1946-02-08_25_17_0.txt","sim_foreign-policy-bulletin_1946-02-08_25_17_0","1946-02-08","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-02-08_25_17_0",FALSE
"581","sim_foreign-policy-bulletin_1946-06-07_25_34.txt","sim_foreign-policy-bulletin_1946-06-07_25_34","1946-06-07","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-06-07_25_34",FALSE
"582","sim_foreign-policy-bulletin_1946-02-22_25_19_0.txt","sim_foreign-policy-bulletin_1946-02-22_25_19_0","1946-02-22","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-02-22_25_19_0",FALSE
"583","sim_foreign-policy-bulletin_1946-09-13_25_48.txt","sim_foreign-policy-bulletin_1946-09-13_25_48","1946-09-13","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-09-13_25_48",FALSE
"584","sim_foreign-policy-bulletin_1945-12-21_25_10.txt","sim_foreign-policy-bulletin_1945-12-21_25_10","1945-12-21","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-12-21_25_10",FALSE
"585","sim_foreign-policy-bulletin_1946-08-02_25_42_0.txt","sim_foreign-policy-bulletin_1946-08-02_25_42_0","1946-08-02","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-08-02_25_42_0",FALSE
"586","sim_foreign-policy-bulletin_1946-07-26_25_41_0.txt","sim_foreign-policy-bulletin_1946-07-26_25_41_0","1946-07-26","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-07-26_25_41_0",FALSE
"587","sim_foreign-policy-bulletin_1946-07-05_25_38.txt","sim_foreign-policy-bulletin_1946-07-05_25_38","1946-07-05","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-07-05_25_38",FALSE
"588","sim_foreign-policy-bulletin_1946-05-03_25_29.txt","sim_foreign-policy-bulletin_1946-05-03_25_29","1946-05-03","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-05-03_25_29",FALSE
"589","sim_foreign-policy-bulletin_1946-10-04_25_51_0.txt","sim_foreign-policy-bulletin_1946-10-04_25_51_0","1946-10-04","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-10-04_25_51_0",FALSE
"590","sim_foreign-policy-bulletin_1945-11-02_25_3.txt","sim_foreign-policy-bulletin_1945-11-02_25_3","1945-11-02","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-11-02_25_3",FALSE
"591","sim_foreign-policy-bulletin_1945-12-07_25_8.txt","sim_foreign-policy-bulletin_1945-12-07_25_8","1945-12-07","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-12-07_25_8",FALSE
"592","sim_foreign-policy-bulletin_1946-08-23_25_45.txt","sim_foreign-policy-bulletin_1946-08-23_25_45","1946-08-23","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-08-23_25_45",FALSE
"593","sim_foreign-policy-bulletin_1946-02-01_25_16.txt","sim_foreign-policy-bulletin_1946-02-01_25_16","1946-02-01","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-02-01_25_16",FALSE
